"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВЕРЕЯ ПРЯСНО МЛЯКО 3% 1Л","001065","6","1.66","1.40"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КЕН КРЕНВИРШ","001133","26","6.03",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Б-ТИ ОБИКНОВЕНИ РОДЕН КРАЙ 190ГР *15","001149","66","1.07","0.84"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ХЛЯБ СТРАЖИЦА СТАРА ЗАГОРА 650Г","001298","1","0.84",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЛИМОН","001355","50","2.68",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЛУК ЗРЯЛ","001359","55","0.82",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЯБЪЛКА ЗЛАТНА ПРЕВЪЗХОДНА ИТАЛИЯ","001363","53","2.20",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ДОМАТ ЧЕРВЕН","001364","54","2.69",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЧЕСЪН ЕДЪР","001370","59","4.35",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","МОРКОВИ","001373","56","1.02",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЗЕЛЕ","001376","57","0.59",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ГРОЗДЕН 0.7","001459","77","6.44",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕХАНДЖИЙСКО 0.75 КАРНОБАТ ЧЕРВЕНО","001856","76","1.58",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","САПУН ПАЛМОЛИВ 90Г МАСЛИНА","001972","83","1.15","0.66"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З КОЛГЕЙТ ПРОПОЛИС 75МЛ","002333","81","1.66",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ОЦЕТ ВИНЕН ВТ 0.7Л *12","002447","44","1.40",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","СКУМРИЯ 4-6  ПАКЕТ","002451","29","7.11",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н АРОМА НАТУРАЛ 400МЛ АЛОЕ ВЕРА","002569","82","1.94","1.50"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО КЕРАЦУДА КАРНОБАТ 0.75","002820","75","3.22",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З СЕНЗОДИН 75МЛ ЕКСТРА ИЗБЕЛВАЩА","002837","81","5.82",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","САПУН ДАФ 90Г ШИЙ","002935","83","1.94","1.02"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","МИЛТЕКС МАСЛО ВАРНА ЕКСТРА  0.125","003102","12","1.53",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРЪСТЕВ БОБ ЕКСТРА 1КГ *10","003137","33","3.14",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БЛЕЙЗИ ЗА СЪДОВЕ 400МЛ БОРОВИНКА","003208","79","1.43","1.15"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЯБЪЛКА ГРЕЙСМИТ","003441","53","1.99",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З БИЛКА ПАРОДОНТ ПРОТЕКТ 75МЛ","003695","81","2.61",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ХИШ 330МЛ ОКЕАН","003817","82","6.52","4.44"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БАРИЛА СПАГЕТИ №5 500ГР","004106","37","1.68",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Б-ТИ ОБИКНОВЕНИ ИЗГРЕВ 182 Г  *36","004355","66","0.92",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕНАДА ШАРДОНЕ 0.75","004572","75","4.55","3.85"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н САЯЗ 440МЛ КЕРАТИН","004634","82","6.70","3.29"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ОХЛАДЕНО ПИЛЕ ПИМЕНС ТАР.","004671","15","4.44",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ОХЛАДЕНО ПИЛ.ФИЛЕ ПИМЕНС МАЛКА ТАР.","004673","16","7.82",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ОХЛАДЕН0 ПИЛ.БУТ ПИМЕНС ТАР.","004674","17","4.34",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ШАТО 0.75 КАРНОБАТ ТРАМИНЕР","004717","75","4.09",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ЕЛСЕВ 250МЛ БОЯД.КОСА","004725","82","5.16",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ПАЛМОЛИВ 350МЛ 2 В 1 +","004869","82","2.63","1.53"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","KING ONYX RED 100","005348","78","3.07",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","KING ONYX BLUE 100","005352","78","3.07",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З КОЛГЕЙТ УАЙТЪНИНГ 75МЛ","005399","81","1.66",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З СЕНЗОДИН 75МЛ ВЪЗСТАНОВЯВАНЕ И ЗАЩИТА-","005431","81","8.23","5.82"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","СВА ЧАЙ 20Г ЛАЙКА","005443","72","0.51",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БИРА КАМЕНИЦА 2Л СВЕТЛО","005549","74","1.63","1.33"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Р-Я КАЙЛЪШКА 0.7","005655","77","7.99",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЧАЙ БИОПРОГРАМА ЛАЙКА","005663","72","1.15",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРОАСАН 7 ДЕЙС МАКС КРЕМ БРЮЛЕ 92Г *20","005780","67","0.82","0.71"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕНАДА ЧЕРГА БЯЛО 0.75","006013","75","6.85","5.11"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Д ЛИНДТ ЛИНДОР 100Г МЛЕЧЕН","006150","69","3.45",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО КУАНТУМ ШАРДОНЕ 0.75","006214","75","5.93",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО КУАНТУМ СИРА И КАБЕРНЕ 0.75","006237","76","5.93",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ШАУМА 400МЛ ВЪЗСТАНОВЯВАНЕ И ГРИЖА","006377","82","4.60","2.69"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","С-М ХАМБУРГСКИ НАРОДЕН 300ГР","006460","27","1.78",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЧАЙ БИОПРОГРАМА ПРИ ГРИП И ПРОСТУДА","006576","72","1.22",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ПЕНТАГРАМ ТРАМИНЕР 0.75","006607","75","5.98","5.35"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕНАДА ЧЕРГА ЧЕРВЕНО 0.75","006619","76","6.85","5.11"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","С-М КАМЧИЯ НАРОДЕН 300ГР","006806","27","1.78",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","С-М ТЕЛЕШКИ НАРОДЕН 300ГР","006807","27","1.78",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРОАСАН 7 ДЕЙС МАКС КАКАО 92Г *20","006841","67","0.82","0.71"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Б-ТИ ДЕТСТВО МОЕ 130Г ОБИКНОВЕНИ","006864","66","0.63",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Б-ТИ ДЕТСТВО МОЕ 200Г ОБИКНОВЕНИ","006865","66","0.92","0.79"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЕЛЕНА КИСЕЛО МЛЯКО 2%","006869","7","0.74",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З ПАРАДОНТАКС 75МЛ КЛАСИК","006891","81","5.82",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З СЕНЗОДИН 75МЛ ВЪЗСТАНОВЯВАНЕ И ЗАЩИТА ИЗБЕЛВАЩА","006897","81","8.23","5.82"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н УОШИГОУ 360МЛ ХЕРБАЛ","007022","82","3.76","2.69"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРЪСТЕВ МАКАРОНИ ПРАВИ 400Г *25","007033","36","0.63","0.51"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО БРАТЯ МИНКОВИ КЮВЕ БЯЛО 0.75","007247","75","10.79",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЖИТНИЦА ХАМБУРГСКИ САЛАМ","007262","27","5.36","4.79"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ВИЛА ЯМБОЛ МУСКАТ 0.75","007383","75","4.44","3.83"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРАСТАВИЦА ГОЛА","007609","58","3.72",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БРАШНО ЕКСТРА СОФИЯ МЕЛ 1КГ *10","008040","41","1.17",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КАРТОФ","008144","61","0.55",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЯБЪЛКА ШАРЕНА","008145","53","1.28",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ХЛЯБ СЛАВЯНКА ДОБРУДЖА 650Г","008156","2","0.89",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРОАСАН БЕЛИНО КАКАОВ КРЕМ","008330","67","0.61","0.50"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н УОШИГОУ 360МЛ ЛАВАНДУЛА","008586","82","3.76","2.69"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ПОМОРИЕ МУСКАТ РАКОВИНА 0.75","008608","75","4.59",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ПОМОРИЕ РАКОВИНА МЕРЛО РАКОВИНА 0.75","008615","76","4.59",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕНАДА ТРАМИНЕР 0.75","008639","75","4.55","3.85"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРЪСТЕВ ЛЕЩА 1КГ","008724","34","2.73",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ГЛИС КЮР 250МЛ ПОДХРАНВАЩИ МАСЛА","008970","82","4.44","3.12"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З КОЛГЕЙТ ДЕТСКА СМАЙЛ 6-9Г 50МЛ","009125","81","2.70",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","СИРЕНЕ КРАВЕ МАНОЯ","009629","8","6.77",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З КОЛГЕЙТ ТРИПЪЛ ЕКШЪН 125 МЛ.","009644","81","2.30","1.63"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З АСТЕРА ПАРАДОНТ АКТИВ 75МЛ","009894","81","3.57","2.04"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БЕЛЛА ГОТОВИ БАНИЧКИ ОТ ТОЧЕНИ КОРИ СЪС СИРЕНЕ 8Х60Г","010067","68","2.10",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БЕЛЛА ГОТОВИ БАНИЧКИ ОТ ТОЧЕНИ КОРИ СЪС СИРЕНЕ И СПАНАК","010070","68","2.10",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БИРА БОЛЯРКА СВЕТЛО 2Л","010154","74","1.42","1.17"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","MERILYN PLUS PINK","010190","78","3.22",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","MERILYN PLUS BLUE","010191","78","3.22",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","МОРТАДЕЛА С ЧУШКА И КИС КРАСТАВИЧКИ","010342","27","6.13",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МИДАЛИДАРЕ МЕРЛО И КАБЕРНЕ ФРАН 0,75","010410","76","9.10",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ПИКСЕЛ 0.75 СОВИНЬОН БЛАН","010434","75","7.69",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ДБ ФРУТИНО ШАРДОНЕ 0.75","010687","75","4.44",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КАФЕ ТЧИБО 250Г ГОЛД СЕЛЕКШЪН","010878","70","5.41","4.19"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","МАСЛИНИ КОНФИТ СУПЕР СУПЕР МАМУТ","010992","62","6.29","5.06"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО КУАНТУМ СОВИНЬОН БЛАН 0.75","011084","75","5.93",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БЕБ.КЪРПИ ПУФИС 64БР","011427","84","1.76","1.35"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З ПОМОРИН 100МЛ АНТИ-ПАРАДОНТ","012319","81","1.32",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ОХЛАДЕНО НАСИПНО ПИЛ. БУТЧЕ ПИМЕНС","012342","17","4.24",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ИЗВАРА ОЛИМПУС 400Г","012982","14","2.10","1.72"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н НИВЕА 400МЛ МЪЖКИ АКТИВ КЛИЙН","013088","82","6.80","4.55"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З АКВАФРЕШ 75МЛ ИНТЕНЗ КЛИЙН ДИЙП ЕКШЪН","013122","81","3.75",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З АКВАФРЕШ 75МЛ ИНТЕНЗ КЛИЙН УАЙТЪНИНГ","013123","81","3.75",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ЕЛСЕВ 400МЛ КОЛОР","013666","82","6.80",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО МЕНАДА СОВИНЬОН БЛАН 0.75","013847","75","4.55","3.85"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ФРУТС БЯЛО ПРАСКОВА 0.75","013851","75","4.70","3.79"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ФРУТС ЧЕРВЕНО МАЛИНА 0.75","013854","76","4.70","3.79"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ПЕНТАГРАМ СОВИНЬОН БЛАН 0.75","014126","75","6.35","5.35"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","СОЛ ЗЕЛЕНА ФАМИЛЕКС 1КГ","014481","39","0.58",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ГРАХ ФАМИЛЕКС 400ГР","014506","47","0.92","0.82"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","САЯНА КИСЕЛО МЛЯКО 2%","015044","7","0.74","0.64"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","САЯНА КАШКАВАЛ 400ГР ВАКУМ","015053","11","5.45","4.54"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КАЙМА НАСИПНА ЕМ 70/30 СМЕС","015622","25","5.93",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ЗЕЛЕН БОБ КРЪСТЕВ 680 ГР","016444","46","1.66","1.45"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З СЕНЗОДИН 75МЛ АДВАНС КЛИЙН","016592","81","5.82",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БОБ БЯЛ ФАМИЛЕКС 570Г БУРКАН","017015","46","1.53",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ДОМАТИ БЕЛЕНИ НА КУБЧЕТА ФИЛИКОН 400Г МЕТ.КУТ.","017302","48","1.15","0.81"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Б-ТИ ОБИКНОВЕНИ С КРАВЕ МАСЛО СИНИ ПД *30","017387","66","0.89",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ХИШ 330МЛ ЧИСТОТА И ГРИЖА","017405","82","6.52","4.44"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ч/З ОРАЛ БИ ПРО ЕКСПЕРТ 2БР","017409","80","3.57","2.40"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ШЕВАЛ КАТАРЗИНА МЕРЛО 0,75","017477","76","6.49",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО ШЕВАЛ КАТАРЗИНА ШАРДОНЕ 0,75","017480","75","6.49",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО БОЛГАРЕ 0.75 ШАРДОНЕ","017495","75","3.93","3.32"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО БОЛГАРЕ 0.75 МУСКАТ","017496","75","3.93","3.32"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БРАШНО КРЪСТЕВ ТИП 500 1КГ","017532","40","0.97",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ИЗВАРА МАНОЯ","017750","13","2.70",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","САЯНА КРАВЕ СИРЕНЕ 400ГР ВАКУМ","017751","9","3.88",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","БИРА БУРГАСКО 2Л СВЕТЛО","018125","74","1.63",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","KING ONYX CENTRIO SKY 100","018329","78","3.17",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КАФЕ ЕДУШО ФЕМИЛИ 1КГ","018650","71","24.41",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО КАБИЛЕ 0.75 ШАРДОНЕ","018748","75","6.79","5.87"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ВИНО БОЛГАРЕ 0.75 МЕРЛО","019174","76","3.93","3.32"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","ГРАХ КРЪСТЕВ 680 ГР БУРКАН","019195","47","1.53",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КАШКАВАЛ НАБОРЪ","019480","10","9.35",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","КРЪСТЕВ ЗРЯЛ БОБ ВАРЕН 540Г","019504","46","1.48",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ФРУКТИС 250МЛ АЛОЕ","019745","82","4.09","2.80"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ГАРНИЕ БОТАНИК ТЕРАПИ 250МЛ РИЦИНОВО МАСЛО И БАДЕМ","019856","82","3.93",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ГАРНИЕ БОТАНИК ТЕРАПИ 400МЛ МЕД И ПРОПОЛИС","019866","82","4.95",""
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З АКВАФРЕШ 125МЛ АКТИВ УАЙТ","019972","81","2.84","2.14"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","П/З ПАРАДОНТАКС 75МЛ КАМПЛИЙТ ПРОТЕКШЪН ЕКСТРА ФРЕШ","019973","81","6.95","5.06"
"10447","КЛАСИКО БЕЛЯКОВСКО ШОСЕ - БУЛ.БЪЛГАРИЯ №70","Ш-Н ГЛИС КЮР 400МЛ ПОДХРАНВАЩИ МАСЛА","020126","82","6.70","4.37"
