Населено място;Търговски обект;Наименование на продукта;Код на продукта;Категория;Цена на дребно;Цена в промоция
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Parliament 100 Aqua Blue;006806;78;4.09;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans Classic Blue 100s`;001196;78;3.07;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans Classic Red 100s`;001193;78;3.07;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans KS Gold;001693;78;3.63;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans KS White 86's;002515;78;3.27;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans Sky 86s;008706;78;3.27;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans Светло син 100s`;007730;78;3.27;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Rothmans Тъмно Син 100s';000626;78;3.27;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Sobranie Slim Black;004392;78;3.73;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Sobranie Slim Gold;004372;78;3.73;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Terea Sienna;002882;78;3.32;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Terea Silver;004665;78;3.32;
55871;ГРИЗЛИ 5 ЦЪРКВА;Цигари Terea Teak;002850;78;3.32;
55871;ГРИЗЛИ 5 ЦЪРКВА;Червена ябълка;010836;53;1.31;
55871;ГРИЗЛИ 5 ЦЪРКВА;Чесън;001797;59;4.49;
55871;ГРИЗЛИ 5 ЦЪРКВА;Шоколад ION Break Млечен 85гр.;002697;69;2.04;
55871;ГРИЗЛИ 5 ЦЪРКВА;Шоколад Млечен 80гр.;005224;69;1.43;
55871;ГРИЗЛИ 5 ЦЪРКВА;Шоколад Млечен с Ядки и Стафиди 80гр.;630279;69;1.43;
55871;ГРИЗЛИ 5 ЦЪРКВА;Яйца М 5бр.;001949;31;1.28;
